DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
11/15/2017 2:30,13.51,86.0,0.081,0.066,0.093,22449.23077,17572.31405,11462.16867
1/7/2017 6:00,9.06,83.8,0.09,0.051,0.137,23434.93671,15505.16717,15597.10843
3/3/2017 4:50,13.0,88.2,4.909,0.04,0.122,22543.65957,13715.85366,14161.93548
9/12/2017 18:00,24.98,44.61,0.272,237.4,53.66,36643.53982,22617.87942,15885.59755
11/19/2017 14:00,20.28,65.05,4.92,363.3,130.5,28800.0,21291.32231,11872.77108
4/18/2017 23:10,13.68,66.07,0.082,0.033,0.111,33580.36598,18953.15682,21888.0
4/24/2017 20:20,18.21,69.57,0.085,0.033,0.141,44232.33584,24188.18737,27618.90909
12/11/2017 10:20,5.953,93.8,0.08,276.3,68.58,30491.25475,24710.64744,10481.63265
5/7/2017 10:30,22.48,51.22,0.08,733.0,102.5,29989.77049,18107.73994,16766.96356
12/19/2017 14:10,15.65,69.86,0.083,459.2,50.58,31647.14829,26216.63087,9490.516206
9/2/2017 21:50,20.2,59.79,4.929,0.073,0.078,42862.30088,21585.03119,24404.98468
8/1/2017 15:50,28.71,70.1,4.907,671.0,206.0,40262.46393,27522.70327,27295.29781
2/13/2017 16:40,16.61,53.56,0.086,103.6,98.9,34688.13559,20848.63222,16637.42714
12/29/2017 12:00,14.06,42.02,0.078,455.9,40.06,31476.80608,25745.32065,10032.17287
10/2/2017 6:10,19.22,62.76,4.918,0.11,0.063,25724.63895,16076.76349,9232.340426
5/25/2017 5:10,14.3,88.7,4.918,0.037,0.159,21063.34426,12735.60372,11729.87854
10/6/2017 3:40,19.9,70.7,4.919,0.069,0.141,24917.98687,16868.46473,12593.79939
4/10/2017 1:20,14.57,90.1,0.071,0.095,0.122,25055.06997,13773.11609,16500.36364
5/19/2017 14:10,22.71,62.8,0.07,843.0,163.4,33880.13115,22261.30031,17099.27126
2/24/2017 18:10,13.84,53.97,0.086,114.6,132.6,37519.32203,22395.13678,21338.05025
1/12/2017 11:00,16.92,64.47,0.077,199.9,190.7,34256.20253,21516.10942,14914.6988
4/29/2017 18:30,23.54,43.98,4.915,208.4,231.2,35229.62325,19800.0,20032.0
1/1/2017 23:20,11.99,70.8,0.075,0.055,0.134,30701.77215,20337.99392,19905.54217
6/30/2017 4:40,20.69,81.9,4.918,0.069,0.115,24095.36424,15470.27027,18095.26154
8/19/2017 9:10,24.46,79.3,4.919,140.4,106.4,34323.46282,22310.87645,22919.62382
12/19/2017 15:30,18.46,57.44,0.078,326.3,53.04,30692.01521,26371.27953,9357.983193
8/12/2017 15:40,31.58,18.44,4.903,663.9,121.0,38031.34295,26393.6642,27620.31348
10/9/2017 14:10,22.69,67.93,0.066,562.6,154.3,36255.22976,22940.6639,13369.9696
4/6/2017 10:30,13.96,78.7,0.071,56.6,51.1,34138.38536,20045.62118,18001.45455
1/13/2017 6:40,13.2,85.5,0.073,0.033,0.178,25683.03797,15778.7234,14434.6988
10/15/2017 9:20,17.02,85.1,0.088,314.5,68.4,29839.82495,16457.67635,10860.54711
11/6/2017 5:40,18.79,78.9,0.067,0.044,0.074,22160.0,16237.19008,10542.6506
5/8/2017 8:40,16.25,78.4,0.086,437.0,431.5,29800.91803,19853.86997,13414.73684
11/28/2017 22:00,17.39,70.8,4.92,0.044,0.137,34923.07692,29090.08264,15498.79518
4/25/2017 22:00,17.56,61.09,0.08,0.037,0.137,40152.59419,22487.16904,26280.72727
10/17/2017 16:20,23.18,74.5,0.089,99.0,87.5,34881.40044,22705.39419,11560.85106
12/24/2017 0:00,9.98,88.9,0.08,0.077,0.141,28112.54753,22865.90979,12371.66867
11/15/2017 4:00,13.59,86.0,0.08,0.04,0.119,21556.92308,17144.6281,11086.26506
10/18/2017 5:40,19.77,71.8,0.114,0.066,0.104,28056.36761,18059.75104,11660.06079
7/15/2017 9:20,27.28,71.3,4.913,585.9,184.5,32608.10631,23065.82278,24841.50628
6/23/2017 10:10,24.21,52.77,4.924,702.0,47.69,29766.35762,19429.52183,15513.6
10/2/2017 15:10,29.36,41.38,4.921,583.8,146.5,34843.58862,22160.16598,12891.42857
12/29/2017 23:40,13.27,53.81,0.077,0.055,0.093,29067.68061,25701.13532,13207.20288
6/9/2017 1:50,20.18,72.8,0.081,0.037,0.156,39785.96026,24178.37838,24292.43077
4/16/2017 23:20,15.09,84.0,0.082,0.022,0.148,32179.11733,17321.79226,21341.09091
2/8/2017 19:20,9.64,86.0,4.917,0.066,0.163,41882.0339,25010.33435,25251.37688
4/5/2017 3:00,16.18,86.3,0.072,0.044,0.204,23635.22067,12651.32383,15656.72727
2/18/2017 22:30,13.69,74.2,0.073,0.088,0.093,37659.66102,22541.03343,23670.99497
12/13/2017 21:40,13.61,49.13,0.083,0.048,0.111,36745.24715,31699.29426,14716.92677
9/1/2017 14:10,28.61,42.18,4.923,530.4,104.1,27015.9292,15399.1684,14232.31869
8/25/2017 7:40,19.81,72.8,4.91,116.9,36.93,28154.31743,17125.65998,15095.17241
9/1/2017 15:40,28.19,41.41,4.963,633.8,65.11,26996.81416,15212.05821,14820.67416
5/28/2017 4:50,19.31,79.9,0.073,0.051,0.104,22964.45902,13627.24458,13776.19433
4/3/2017 23:20,14.89,84.6,0.07,0.026,0.115,31013.47686,17274.13442,21003.63636
12/9/2017 8:20,6.029,88.0,0.082,6.061,5.812,22825.85551,18171.21817,7346.938776
6/15/2017 16:20,26.38,33.93,0.071,689.4,29.8,36365.56291,21135.96674,20511.50769
7/29/2017 15:20,34.21,30.71,4.907,786.0,37.64,40230.69767,27079.74684,27775.73222
7/11/2017 2:10,24.69,39.52,4.914,0.08,0.122,30279.86711,20513.92405,24588.45188
4/19/2017 20:00,16.84,81.1,0.075,1.514,1.283,44554.74704,23381.67006,27752.72727
8/17/2017 11:00,27.61,48.95,0.066,720.0,43.27,40793.07436,28115.7339,25983.19749
4/25/2017 14:50,20.27,67.2,0.08,697.8,222.6,34020.58127,20258.24847,18146.90909
2/1/2017 18:50,11.58,55.28,4.918,2.712,2.767,43913.89831,25677.81155,25268.74372
4/28/2017 9:40,18.78,58.59,0.083,599.5,51.01,32203.91819,21336.04888,15325.09091
1/8/2017 23:20,15.28,73.8,0.076,0.077,0.156,30221.77215,19448.02432,20009.63855
5/19/2017 9:50,21.25,59.62,0.081,619.4,519.2,33905.31148,21834.05573,15367.77328
1/25/2017 0:30,5.557,74.0,0.091,0.037,0.111,27536.20253,17584.19453,17476.62651
4/27/2017 22:10,17.4,68.6,0.081,0.044,0.119,39743.37998,24782.07739,24314.18182
4/16/2017 10:00,16.0,78.5,0.085,571.6,98.0,28248.18084,15199.18534,16965.81818
5/11/2017 6:40,18.08,87.3,4.915,40.39,35.38,24538.22951,15637.1517,11543.31984
7/24/2017 4:30,24.97,50.82,4.904,0.055,0.111,28997.74086,19644.3038,24901.75732
4/10/2017 4:00,14.53,85.7,0.072,0.081,0.137,24162.23897,13472.50509,15546.18182
3/20/2017 14:20,16.05,60.37,0.082,787.0,344.0,33702.12766,21263.41463,16554.19355
10/19/2017 17:00,21.41,77.8,4.923,102.4,74.2,34591.50985,22959.3361,12086.07903
4/14/2017 15:50,18.49,70.2,0.074,157.0,142.3,32526.32939,19312.42363,17134.54545
4/22/2017 20:00,17.77,75.1,0.075,1.262,1.186,42595.47901,22655.80448,27979.63636
6/18/2017 9:40,22.09,71.2,0.069,635.1,84.5,25112.58278,13917.25572,14184.36923
7/8/2017 12:40,29.5,45.79,4.909,865.0,96.6,38189.50166,24383.5443,27323.84937
3/26/2017 3:20,15.65,58.41,0.081,0.04,0.13,22488.51064,12479.26829,14034.19355
3/15/2017 0:50,11.5,84.9,0.087,0.055,0.122,25981.2766,15351.21951,15694.83871
10/25/2017 8:30,18.23,91.4,6.483,24.86,20.87,30394.39825,20464.73029,9389.908815
5/12/2017 2:10,18.45,88.2,0.068,0.059,0.13,24664.13115,15477.39938,15356.11336
11/6/2017 18:00,20.62,69.41,0.072,19.66,11.57,39446.15385,31146.69421,17089.15663
6/1/2017 5:10,19.45,85.7,0.068,0.055,0.126,23090.86093,14141.78794,11744.49231
5/1/2017 4:30,16.4,72.4,0.076,0.033,0.148,22574.16393,13530.65015,14866.39676
7/18/2017 7:20,22.61,53.76,4.921,151.5,139.7,27696.47841,19401.26582,19509.2887
10/28/2017 2:40,14.05,85.8,4.914,0.04,0.141,22781.61926,17693.77593,10452.03647
2/26/2017 12:20,16.98,50.77,0.085,653.8,46.1,32131.52542,18138.60182,16735.8392
1/21/2017 9:30,9.89,62.34,4.919,109.9,108.8,29030.88608,18572.64438,14116.62651
4/9/2017 1:20,14.43,90.6,0.07,0.07,0.182,25303.07858,13721.79226,17361.45455
1/25/2017 17:10,18.42,32.19,0.084,184.4,233.2,33915.94937,21392.09726,17285.78313
1/25/2017 12:00,11.67,58.1,4.913,511.5,554.4,35805.56962,22117.93313,16354.6988
5/9/2017 18:10,20.71,77.5,4.923,307.7,320.4,34131.93443,20797.52322,17513.19838
4/22/2017 0:40,13.35,86.2,0.072,0.029,0.13,26270.31216,14946.23218,17716.36364
12/14/2017 21:30,13.37,71.7,0.083,0.051,0.104,37457.03422,32524.08714,15316.20648
3/18/2017 6:20,9.91,87.6,0.078,0.051,0.119,20907.57447,11143.90244,11003.22581
8/19/2017 12:00,27.45,67.46,4.927,782.0,80.2,40786.68147,26549.52482,26723.51097
5/30/2017 20:50,21.5,77.4,4.925,0.187,0.174,44883.93443,27339.93808,26742.02429
5/23/2017 5:30,14.57,91.2,0.067,0.051,0.104,21063.34426,12865.63467,10709.63563
7/12/2017 13:00,28.85,65.37,4.903,877.0,85.9,41723.32226,27949.36709,29420.58577
9/19/2017 2:40,21.71,87.4,4.914,0.04,0.126,26244.95575,15380.45738,12985.00511
12/5/2017 1:20,10.04,85.5,0.08,0.048,0.119,23203.04183,18579.93249,10228.09124
8/15/2017 14:30,30.06,36.91,4.906,792.0,31.49,41994.93896,29202.95671,26934.16928
6/4/2017 4:10,20.18,82.5,0.07,0.048,0.145,28609.27152,14620.79002,16512.0
5/11/2017 23:10,19.03,86.7,0.068,0.084,0.107,34459.27869,21785.75851,20702.18623
11/15/2017 1:40,13.85,86.4,0.082,0.069,0.107,23606.15385,18215.70248,12242.89157
4/18/2017 7:40,11.96,75.4,0.083,150.3,141.7,26474.91927,16636.25255,12898.90909
9/10/2017 21:30,22.42,85.2,0.275,0.091,0.126,44162.12389,28740.12474,17803.63636
2/13/2017 11:00,12.12,78.9,0.086,459.9,59.27,33974.23729,20972.64438,15792.24121
4/20/2017 1:30,16.17,87.4,0.065,0.029,0.133,24949.66631,13670.46843,15872.0
5/30/2017 6:50,19.21,91.8,4.921,22.71,17.49,22334.95082,13374.613,9998.380567
7/2/2017 4:40,20.57,81.2,4.916,0.062,0.156,24118.00664,15117.72152,19575.56485
1/4/2017 14:40,17.42,53.72,0.077,430.7,47.2,32706.83544,21789.66565,16453.01205
11/29/2017 23:20,13.71,73.4,0.073,0.04,0.093,29390.76923,24385.53719,12497.3494
10/10/2017 0:50,20.42,85.5,0.075,0.029,0.159,27810.59081,16565.9751,13130.69909
12/3/2017 5:50,13.67,76.0,0.085,0.066,0.141,21797.71863,16035.59374,10078.27131
6/27/2017 15:20,27.28,57.44,4.92,770.0,110.8,30707.28477,18479.00208,22596.92308
7/30/2017 5:10,22.96,65.82,4.907,0.069,0.141,25719.06977,16279.74684,18394.64435
5/11/2017 7:10,18.01,87.7,4.914,124.3,110.9,25595.80328,16814.86068,11712.38866
10/13/2017 23:20,19.74,71.3,0.102,0.069,0.111,33217.68053,20823.23651,14729.72644
12/24/2017 16:40,17.41,57.48,0.083,142.6,155.6,27741.44487,22254.67935,10239.61585
12/9/2017 15:50,16.58,55.91,0.077,278.1,129.1,30892.77567,26014.11476,9767.106843
8/3/2017 19:10,30.11,45.48,4.904,110.4,108.4,40805.86016,30499.26082,31803.38558
1/11/2017 12:50,18.14,51.95,0.082,375.8,117.6,33885.56962,20571.42857,17071.80723
4/10/2017 16:10,16.41,80.3,0.072,744.0,784.0,33636.16792,19121.79226,18158.54545
8/13/2017 16:20,27.29,33.61,4.903,574.3,103.6,35531.72031,24032.94615,26880.0
5/2/2017 12:50,28.29,33.03,0.065,862.0,138.2,35252.45902,22183.28173,17314.97976
10/22/2017 2:20,17.7,90.0,4.916,0.069,0.182,26184.68271,15031.12033,11613.37386
8/30/2017 4:50,24.34,92.6,4.915,0.084,0.107,22221.70921,16346.35692,14228.46395
10/27/2017 3:10,17.74,68.15,0.083,0.066,0.096,22800.52516,17581.74274,10732.15805
12/26/2017 21:20,14.77,53.68,0.082,0.062,0.126,37596.95817,32391.53114,15921.2485
2/2/2017 23:30,13.7,54.81,4.918,0.081,0.134,32772.20339,20130.09119,20770.73367
3/24/2017 8:10,12.49,72.8,0.08,182.7,177.3,24130.7234,15076.82927,10550.32258
1/20/2017 23:40,10.09,70.8,0.088,0.051,0.13,32998.48101,21421.2766,20431.80723
12/10/2017 10:00,6.901,85.8,0.086,176.7,87.7,26281.36882,19088.06382,8528.211285
1/3/2017 10:00,12.43,83.3,0.079,220.3,41.27,30057.72152,19473.55623,14139.75904
2/3/2017 15:50,14.87,58.25,0.082,68.73,68.66,31539.66102,19324.01216,14889.16583
1/25/2017 2:10,5.636,72.1,0.088,0.07,0.089,23319.49367,14235.86626,14862.6506
12/12/2017 14:30,21.07,29.64,0.086,445.5,183.7,31963.4981,25524.39399,9657.623049
5/3/2017 3:40,20.16,49.6,0.08,0.113,0.104,24500.45902,15135.60372,14872.22672
1/26/2017 17:40,16.77,51.58,0.079,104.5,130.4,40095.18987,24437.68997,22924.33735
10/2/2017 23:30,21.87,63.29,4.923,0.102,0.096,32770.2407,18354.77178,14957.32523
11/18/2017 3:00,13.8,87.0,0.07,0.026,0.078,21840.0,15761.15702,12659.27711
8/5/2017 9:50,25.48,86.0,4.907,354.6,202.2,37583.84018,26652.16473,24484.51411
4/26/2017 6:20,16.14,67.47,0.08,1.419,1.331,23436.81378,14389.00204,11973.81818
1/26/2017 5:40,6.518,80.9,0.082,0.062,0.126,23592.91139,14852.27964,14359.51807
12/2/2017 18:00,16.2,59.95,0.08,5.389,5.606,37201.52091,30060.75483,15973.10924
9/7/2017 2:10,22.62,87.2,0.316,0.095,0.156,28704.42478,17105.61331,15056.01634
4/11/2017 3:20,14.99,86.4,0.072,0.04,0.108,23356.21098,13116.90428,15569.45455
1/12/2017 13:20,17.51,70.4,0.073,709.0,375.7,35823.79747,21056.53495,17094.93976
4/9/2017 12:20,15.8,82.2,0.07,286.3,263.5,31484.69322,16269.65377,19048.72727
4/7/2017 2:00,13.17,83.6,0.07,0.044,0.148,23883.22928,13197.55601,16576.0
8/19/2017 5:10,23.14,80.1,0.064,0.121,0.089,27406.3485,16677.08553,17617.05329
1/20/2017 17:40,12.54,70.8,0.083,14.39,14.64,36832.40506,24919.14894,22623.61446
5/28/2017 16:20,25.05,57.15,0.07,545.4,189.9,33300.98361,19827.86378,17804.69636
5/9/2017 12:30,20.79,74.4,4.923,730.0,118.2,36284.85246,22863.15789,18259.4332
11/10/2017 4:40,15.29,88.0,0.071,0.077,0.1,21950.76923,17137.19008,11427.46988
1/11/2017 1:40,10.22,84.6,0.089,0.055,0.13,24340.25316,14257.75076,14758.55422
11/27/2017 1:20,11.52,83.3,0.078,0.062,0.104,24067.69231,18535.53719,10635.18072
9/8/2017 21:10,23.28,80.4,0.27,0.062,0.122,45219.82301,27213.30561,22875.26047
5/4/2017 5:00,17.57,81.9,0.082,0.037,0.226,22788.19672,13742.41486,13805.34413
8/3/2017 14:30,29.3,50.89,4.905,780.0,107.5,41234.18424,31031.46779,26356.36364
1/16/2017 13:40,12.7,56.75,0.082,334.3,306.2,34863.79747,21570.82067,16435.66265
7/4/2017 18:40,26.17,74.6,4.921,239.1,228.3,36722.39203,23593.67089,26040.50209
10/16/2017 13:30,21.75,78.4,0.079,157.3,135.6,37206.82713,23892.94606,12949.78723
9/20/2017 4:10,21.16,92.4,4.916,0.08,0.126,26302.30088,15503.9501,12284.8621
12/9/2017 23:20,10.35,76.0,0.075,0.04,0.148,30831.93916,25240.87143,13351.2605
2/2/2017 3:20,8.45,65.98,4.917,0.04,0.082,23162.0339,13619.45289,14449.20603
1/31/2017 3:50,16.23,78.6,4.916,0.018,0.122,22201.51899,13644.9848,14151.3253
8/29/2017 2:50,24.12,92.8,4.918,0.084,0.107,27841.06548,17479.19747,16010.03135
7/31/2017 15:40,29.98,40.35,4.908,718.0,64.85,41991.22924,29749.36709,28914.47699
4/16/2017 2:50,12.54,86.3,0.085,0.037,0.13,23734.42411,12266.39511,16209.45455
5/16/2017 10:00,20.04,69.57,4.921,677.8,681.8,33842.36066,21804.33437,16148.98785
10/5/2017 20:30,23.53,61.25,4.92,0.084,0.111,44176.80525,29543.15353,19579.33131
11/24/2017 19:30,16.58,57.22,4.918,0.073,0.041,38332.30769,32437.19008,16192.77108
2/10/2017 7:50,11.7,84.1,4.915,0.088,0.122,22356.61017,14155.6231,10252.22111
10/5/2017 2:30,23.68,60.19,4.918,0.091,0.096,26770.76586,16017.01245,12138.60182
2/19/2017 13:30,13.58,72.6,0.075,134.1,134.2,32845.42373,20611.55015,20133.94975
3/13/2017 11:00,14.14,75.6,0.083,595.2,102.1,33812.42553,19829.26829,15781.93548
9/6/2017 16:30,25.96,70.1,0.341,485.1,81.7,31495.22124,20630.76923,16273.91216
6/19/2017 18:00,23.29,71.5,0.069,377.1,389.3,38183.84106,23366.32017,21261.78462
10/28/2017 13:20,20.93,64.81,4.924,607.7,82.0,31799.73742,26719.91701,12220.30395
4/6/2017 2:10,15.41,67.09,0.072,0.037,0.115,23709.62325,12915.27495,16360.72727
12/5/2017 11:40,13.12,75.9,0.083,453.9,44.25,32079.08745,25141.45443,9288.835534
8/11/2017 22:40,29.05,28.48,4.909,0.069,0.085,43573.98446,30727.34952,33753.47962
1/4/2017 13:30,16.13,58.43,0.085,503.5,38.74,33180.75949,21669.30091,16886.74699
7/8/2017 20:40,25.34,78.1,4.907,2.293,1.823,47247.30897,29172.1519,38120.83682
1/8/2017 15:30,15.73,60.67,0.076,251.4,223.2,31297.21519,16573.86018,16956.14458
7/2/2017 8:10,23.27,82.8,4.914,291.2,258.0,24175.41528,14107.59494,17159.49791
8/11/2017 13:50,33.96,23.94,4.905,797.0,134.9,39974.78357,29134.5301,27162.88401
6/9/2017 13:00,25.4,58.64,0.071,894.0,204.4,32233.11258,21281.91268,15797.16923
3/16/2017 23:10,11.4,81.2,0.081,0.055,0.171,34474.21277,20421.95122,20891.6129
12/6/2017 7:20,5.953,82.7,0.08,0.059,0.159,22533.8403,18189.62872,7352.70108
11/16/2017 5:00,12.62,83.5,0.078,0.066,0.111,23255.38462,16025.20661,11277.10843
4/20/2017 2:50,15.81,86.9,0.069,0.018,0.119,23982.43272,13171.89409,15435.63636
7/12/2017 23:50,24.28,84.2,4.912,0.062,0.122,37494.21927,26168.35443,32366.86192
5/9/2017 22:40,18.96,86.9,4.918,0.066,0.1,38236.32787,23647.05882,22451.17409
4/2/2017 10:50,14.98,89.2,0.068,195.2,175.9,29314.61787,17182.48473,17658.18182
7/19/2017 20:20,29.0,49.62,4.909,10.06,8.55,51112.82392,32027.8481,44465.27197
11/24/2017 19:20,16.64,56.69,4.918,0.055,0.044,38769.23077,32749.58678,16221.68675
9/15/2017 10:00,23.85,48.28,0.326,531.5,37.25,35515.75221,22445.73805,13891.07252
11/20/2017 15:00,20.74,52.9,0.077,68.22,67.96,30689.23077,25917.7686,10947.46988
9/25/2017 15:40,23.62,69.72,4.957,509.5,123.1,36248.49558,22782.53638,13608.6619
2/7/2017 10:20,9.7,54.69,0.084,90.5,88.7,30642.71186,18955.6231,14547.61809
9/9/2017 22:40,24.74,55.41,0.271,0.099,0.126,38427.61062,22782.53638,20310.03064
11/21/2017 16:10,15.37,32.86,4.92,93.0,77.5,30135.38462,25393.38843,10802.89157
8/17/2017 21:00,24.55,60.55,0.072,0.069,0.096,50126.70366,33662.09081,37701.81818
9/1/2017 12:30,26.97,46.65,4.92,796.0,67.7,27481.06195,15601.2474,13785.16854
3/28/2017 19:50,20.38,48.35,4.922,1.002,1.068,44952.51064,26853.65854,25490.32258
12/3/2017 5:10,13.69,76.5,0.084,0.077,0.156,20927.75665,15516.41608,9761.344538
3/29/2017 1:10,17.66,50.45,4.923,0.07,0.1,23812.08511,15171.95122,14847.09677
5/26/2017 21:40,19.48,84.1,4.919,0.051,0.133,46986.4918,27841.48607,26922.75304
10/1/2017 16:00,25.75,49.12,4.92,470.8,43.98,32152.6477,17529.46058,12949.78723
6/24/2017 19:00,23.0,77.5,4.918,130.6,119.2,42901.19205,24069.85447,27458.95385
3/29/2017 11:20,22.44,47.96,4.92,733.0,722.0,35491.40426,19675.60976,15567.09677
7/29/2017 8:30,27.13,41.82,4.908,366.3,197.6,32805.84718,22875.94937,22395.31381
6/19/2017 2:00,20.67,83.5,0.067,0.051,0.126,41909.40397,25188.77339,26590.52308
8/4/2017 13:10,26.85,75.7,4.904,526.0,330.3,39917.2475,31122.70327,27867.08464
7/25/2017 23:00,23.52,72.0,4.905,0.08,0.122,44504.45183,30463.29114,40187.4477
1/30/2017 17:40,16.79,74.2,4.91,45.26,45.9,35714.43038,21293.61702,20784.57831
3/1/2017 7:40,9.88,89.3,0.086,2.646,2.488,23640.51064,15526.82927,10904.51613
9/19/2017 8:00,21.51,88.2,4.91,22.87,19.24,27487.43363,18104.7817,10502.14505
9/23/2017 12:00,24.8,58.35,4.924,686.1,103.3,37344.42478,21498.9605,15114.85189
11/14/2017 19:10,18.88,74.3,0.073,0.095,0.063,39329.23077,32057.85124,20084.81928
9/25/2017 9:00,21.13,83.7,4.912,283.6,79.2,31966.72566,19930.97713,11825.94484
6/2/2017 3:00,20.47,85.6,0.069,0.044,0.122,36785.16556,22281.08108,21728.49231
5/29/2017 15:30,27.37,50.37,0.07,733.0,92.9,35353.18033,21737.4613,18195.30364
6/3/2017 2:50,19.96,88.3,0.067,0.055,0.107,39086.62252,21996.6736,22295.63077
1/28/2017 16:00,17.32,49.35,4.915,359.0,114.7,32147.8481,20035.25836,16730.60241
2/19/2017 21:30,13.94,63.93,0.075,0.055,0.111,40777.62712,24995.74468,24585.64824
8/27/2017 19:20,25.61,79.1,4.919,40.48,34.7,47128.43507,30366.20908,30599.62382
12/25/2017 21:10,11.55,75.0,0.084,0.081,0.093,38406.08365,33046.94692,16278.5114
12/15/2017 23:10,14.02,79.6,0.082,0.033,0.104,30886.69202,25634.85732,12999.7599
11/3/2017 17:40,20.13,69.21,0.076,15.22,11.94,38332.30769,32530.16529,16348.91566
4/13/2017 19:50,17.21,80.8,0.089,1.16,1.168,43984.32723,23905.90631,28898.90909
10/5/2017 18:40,24.92,56.02,4.923,11.58,9.87,44472.99781,30271.36929,19684.3769
12/30/2017 6:50,11.29,48.83,0.078,0.033,0.122,21925.47529,18620.43572,8914.285714
1/3/2017 18:50,12.2,77.3,0.076,0.059,0.115,42677.46835,27184.19453,25786.98795
8/6/2017 13:00,32.59,50.95,4.904,770.0,222.1,39137.3141,25397.67687,27830.97179
12/26/2017 0:20,8.88,80.7,0.084,0.048,0.159,25971.10266,21650.81313,11184.63385
4/5/2017 17:00,16.34,68.16,0.072,169.1,157.1,32017.91173,18153.97149,18362.18182
9/3/2017 12:40,25.62,34.81,4.922,457.5,141.4,33043.53982,18711.01871,16297.44637
12/9/2017 17:30,15.9,57.31,0.073,47.55,62.08,38996.19772,33006.44369,15788.71549
5/26/2017 8:20,17.54,88.9,4.917,256.0,223.1,27685.77049,18089.16409,12458.62348
3/28/2017 16:00,26.32,37.74,0.082,610.6,658.1,31581.95745,18241.46341,17280.0
8/21/2017 2:40,24.11,82.0,4.919,0.088,0.133,28620.99889,19474.9736,20433.8558
4/9/2017 6:10,14.55,89.9,0.071,0.095,0.115,20008.09473,9912.830957,11252.36364
5/18/2017 7:40,18.88,78.2,4.915,229.9,213.7,27005.90164,18501.54799,12598.54251
5/27/2017 6:00,18.54,90.0,4.92,2.081,1.661,21063.34426,12315.78947,9840.97166
11/1/2017 2:40,16.59,58.01,0.087,0.059,0.096,23144.61538,17981.40496,10629.39759
12/28/2017 14:00,13.99,44.86,0.078,245.5,93.2,32632.69962,26802.08653,9997.59904
6/15/2017 14:20,25.88,37.34,0.072,884.0,45.97,39251.92053,21607.48441,18875.07692
11/23/2017 12:30,14.36,49.85,4.924,510.9,42.82,31267.69231,23749.58678,11733.9759
3/7/2017 23:00,10.78,84.9,0.077,0.055,0.111,34756.08511,22346.34146,21344.51613
7/16/2017 10:50,28.39,69.61,4.918,789.0,234.6,34942.72425,21668.35443,28089.03766
11/22/2017 2:20,10.82,74.2,2.022,0.044,0.185,22086.15385,18126.44628,10091.56627
10/26/2017 12:30,20.02,73.5,0.082,458.2,288.1,34169.2779,26185.89212,10942.24924
5/13/2017 10:10,21.97,71.3,0.084,673.4,619.4,33792.0,20842.10526,16883.56275
3/2/2017 11:40,17.06,73.8,0.082,628.8,55.96,32323.40426,22284.14634,15967.74194
12/18/2017 10:30,9.4,94.2,0.086,283.7,73.8,30558.1749,24022.09267,8741.416567
7/24/2017 14:20,33.01,33.22,4.906,862.0,39.17,42622.72425,34925.31646,30740.08368
10/27/2017 22:00,17.49,72.8,4.914,0.048,0.156,34572.60394,28206.22407,16229.54407
9/4/2017 23:50,20.61,77.9,0.274,0.055,0.107,34037.52212,19814.96881,19027.41573
11/11/2017 11:30,20.26,68.15,0.072,346.5,276.0,29058.46154,25769.00826,10733.49398
8/9/2017 19:30,29.97,65.56,4.904,27.87,25.06,47953.11876,34620.06336,39056.05016
8/18/2017 21:30,24.52,77.4,0.064,0.106,0.081,48522.08657,32285.95565,37081.88088
2/24/2017 15:50,15.94,39.79,0.084,521.3,41.05,32839.32203,20549.54407,14900.74372
5/6/2017 0:50,16.27,68.72,4.921,0.062,0.104,27421.37705,17071.20743,16603.7247
8/24/2017 20:00,25.48,53.55,4.903,2.61,2.152,49461.8424,31259.55649,33554.85893
2/24/2017 8:40,11.61,67.39,0.085,127.2,129.5,25657.62712,17190.27356,11716.82412
8/30/2017 1:50,24.47,92.2,4.917,0.069,0.163,28729.67814,17467.79303,16882.75862
6/27/2017 20:40,23.85,73.2,4.919,2.743,2.412,39099.33775,24204.5738,31493.90769
7/18/2017 13:10,35.92,22.14,4.927,888.0,69.15,42240.0,29358.22785,31511.29707
5/14/2017 6:00,18.81,62.91,0.08,0.625,0.53,19137.04918,11349.8452,10400.64777
3/19/2017 14:40,13.29,71.0,0.08,162.3,149.3,31594.21277,17623.17073,16751.6129
3/3/2017 10:20,14.74,78.9,4.91,391.0,81.5,30227.74468,21651.21951,14945.80645
10/21/2017 14:10,22.64,68.37,4.92,136.5,94.9,35316.23632,22604.56432,12990.6383
2/25/2017 17:30,16.14,38.42,0.084,265.7,299.4,30996.61017,18003.64742,16255.35678
10/24/2017 10:40,20.72,71.4,4.919,63.6,54.14,35398.16193,22996.6805,10971.42857
